Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating,Rating color,Rating text,Votes,Cost Category,Primary Cuisine,Votes Normalized
17284094,Chick-fil-A,216,Albany,"2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,fast food,10.0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,67,low,fast food,0.00576395242451967
17284409,Guang Zhou Chinese Restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"asian, chinese, vegetarian",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,141,low,asian,0.01253430924062214
17284139,Harvest Moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"pizza, bar food, sandwich",25.0,Dollar($),No,No,No,No,2,3.7,Yellow,Good,147,low,pizza,0.013083257090576395
17284403,Henry Campbell's Steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"steak, tapas, bar food",70.0,Dollar($),No,No,No,No,4,3.5,Yellow,Good,51,low,steak,0.004300091491308325
17284145,Hong Kong Cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"chinese, seafood, vegetarian",25.0,Dollar($),No,No,No,No,2,3.6,Yellow,Good,88,low,chinese,0.0076852698993595606
17284150,House of China Restaurant II,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,chinese,10.0,Dollar($),No,No,No,No,1,3.8,Yellow,Good,153,low,chinese,0.01363220494053065
17284175,Locos Grill & Pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"american, burger, sandwich",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,57,low,american,0.00484903934126258
17284179,Longhorn Steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"american, steak",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,58,low,american,0.004940530649588289
17284197,Mikata Japanese Steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"japanese, steak, sushi",40.0,Dollar($),No,No,No,No,3,3.6,Yellow,Good,115,low,japanese,0.010155535224153705
17284241,Shogun Japanese Steak House,216,Albany,"629 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2233,31.6118,"japanese, steak, sushi",40.0,Dollar($),No,No,No,No,3,3.5,Yellow,Good,51,low,japanese,0.004300091491308325
17284390,The Catch Seafood Room & Oyster Bar,216,Albany,"2332 Whispering Pines Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205025,31.605882,"seafood, tapas, bar food",40.0,Dollar($),No,No,No,No,3,3.8,Yellow,Good,250,low,seafood,0.022506861848124428
17284279,Villa Gargano,216,Albany,"1604 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1757,31.5985,"italian, pizza",10.0,Dollar($),No,No,No,No,1,3.7,Yellow,Good,117,low,italian,0.010338517840805124
17284364,3 Squares Diner,216,Albany,"202 W Franklin St, Sylvester, GA 31791",Sylvester,"Sylvester, Albany",-83.8389,31.5308,"american, breakfast, diner",10.0,Dollar($),No,No,No,No,1,3.4,Orange,Average,20,low,american,0.001463860933211345
16611114,Whitebull Hotel,14,Armidale,"117 Marsh St, Armidale, NSW",Armidale,"Armidale, Armidale",151.6688792,-30.5147169,"bar food, steak",20.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,25,low,bar food,0.0019213174748398901
17293281,Last Resort Grill,216,Athens,"184 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.378273,33.957999,"american, southern, southwestern",40.0,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1821,low,american,0.16623970722781337
17293301,Mama's Boy Restaurant,216,Athens,"197 Oak St, GA 30601",Athens,"Athens, Athens",-83.3654,33.9535,southern,10.0,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,849,low,southern,0.07731015553522415
17293409,Sr. Sol 1,216,Athens,"175 Tallassee Rd, Athens, GA 30606",Athens,"Athens, Athens",-83.4293,33.9652,mexican,10.0,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,917,low,mexican,0.08353156450137236
17293163,Choo Choo Eastside,216,Athens,"1055 Gaines School Rd Ste 100, Athens, GA 30605",Athens,"Athens, Athens",-83.3389,33.9259,"japanese, korean",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,439,low,japanese,0.03979871912168344
17293228,The Grill,216,Athens,"171 College Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.375523,33.958198,"breakfast, burger, sandwich",10.0,Dollar($),No,No,No,No,1,3.7,Yellow,Good,289,low,breakfast,0.02607502287282708
17293880,Big City Bread Cafe,216,Athens,"393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,"breakfast, sandwich",10.0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,558,low,breakfast,0.05068618481244282
17293169,Clocked,216,Athens,"259 W Washington St, Athens, GA 30601",Athens,"Athens, Athens",-83.3797,33.9584,"american, burger, sandwich",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,613,low,american,0.05571820677035682
17293186,DePalma's Italian Cafe - Downtown,216,Athens,"401 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.373596,33.958112,"american, italian, pizza",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,353,low,american,0.03193046660567246
17293180,DePalma's Italian Cafe - East Side,216,Athens,"1965 Barnett Shoals Rd, Athens, GA 30605",Athens,"Athens, Athens",-83.33995,33.924275,"american, italian, pizza",25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,387,low,american,0.03504117108874657
17293205,Five & Ten,216,Athens,"1073 South Milledge Ave, Athens, GA 30605",Athens,"Athens, Athens",-83.3872482,33.9415545,american,40.0,Dollar($),No,No,No,No,3,4.3,Green,Very Good,755,low,american,0.0687099725526075
17293229,Grit,216,Athens,"199 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.381625,33.960112,"international, southern, vegetarian",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,800,low,international,0.0728270814272644
17293897,Ike & Jane,216,Athens,"1307 Prince Ave, Athens, GA 30606",Athens,"Athens, Athens",-83.400887,33.963296,sandwich,10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,350,low,sandwich,0.031655992680695334
17293273,La Dolce Vita Ristorante,216,Athens,"323 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.4075,33.9584,italian,40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,464,low,italian,0.042086001829826164
17293870,Shokitini,216,Athens,"251 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.379251,33.957503,"asian, japanese, sushi",25.0,Dollar($),No,No,No,No,2,4.2,Green,Very Good,550,low,asian,0.04995425434583715
17293877,Taqueria Del Sol,216,Athens,"334 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.383605,33.960571,"mexican, spanish",10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,543,low,mexican,0.04931381518755718
17293890,The National,216,Athens,"232 W. Hancock Ave., Athens, GA 30601",Athens,"Athens, Athens",-83.37967,33.959468,"international, southern",40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,465,low,international,0.042177493138151875
17293915,The Royal Peasant,216,Athens,"1675 S. Lumpkin St., Athens, GA 30606",Athens,"Athens, Athens",-83.38728,33.937502,bar food,10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,546,low,bar food,0.04958828911253431
17293422,Transmetropolitan,216,Athens,"145 E Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.3764,33.9584,"italian, pizza, sandwich",10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,1098,low,italian,0.1000914913083257
17293873,Trappeze Pub,216,Athens,"269 N Hull St, Athens, GA 30601",Athens,"Athens, Athens",-83.378881,33.958363,"burger, bar food",25.0,Dollar($),No,No,No,No,2,4.2,Green,Very Good,579,low,burger,0.052607502287282705
17294014,Viva! Argentine Cuisine,216,Athens,"247 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.3828224,33.9600227,"desserts, latin american, argentine",10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,374,low,desserts,0.03385178408051235
17294556,Miyabi Kyoto Japanese Steak House,216,Augusta,"1315 Augusta West Pkwy, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0865,33.4721,"chinese, steak",40.0,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,717,low,chinese,0.06523330283623056
17294607,Rae's Coastal Cafe,216,Augusta,"3208 W Wimbledon Dr, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0698,33.4791,"american, caribbean, seafood",40.0,Dollar($),No,No,No,No,3,4.9,Dark Green,Excellent,548,low,american,0.049771271729185725
17294279,The Bee's Knees,216,Augusta,"211 10th Street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.97,33.4765,"international, tapas, vegetarian",25.0,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,631,low,international,0.05736505032021958
17294300,Boll Weevil Cafe,216,Augusta,"10 9th St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9684,33.474,"desserts, sandwich, southern",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,372,low,desserts,0.033668801463860934
17295215,Farmhaus Burger,216,Augusta,"1204 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.973006,33.477444,"american, burger",25.0,Dollar($),No,No,No,No,2,3.9,Yellow,Good,201,low,american,0.018023787740164686
17295028,Manuel's Bread Cafe,216,Augusta,"505 Railroad Ave, North Augusta, GA 29841",Augusta,"Augusta, Augusta",-81.965571,33.481779,"breakfast, french",40.0,Dollar($),No,No,No,No,3,3.8,Yellow,Good,332,low,breakfast,0.03000914913083257
17294642,Sconyers Bar B Que,216,Augusta,"2250 Sconyers Way, Augusta, GA 30906",Augusta,"Augusta, Augusta",-82.0327,33.4086,bbq,25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,304,low,bbq,0.027447392497712716
17295109,Frog Hollow Tavern,216,Augusta,"1282 broad street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.974944,33.478231,american,40.0,Dollar($),No,No,No,No,3,4.3,Green,Very Good,368,low,american,0.033302836230558096
17294441,Giuseppe's Pizza & Italian Specialities,216,Augusta,"3690 Wheeler Rd, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.096,33.4827,"desserts, italian, pizza",25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,430,low,desserts,0.03897529734675206
17294552,Mellow Mushroom,216,Augusta,"1167 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9721,33.4778,"italian, pizza, sandwich",25.0,Dollar($),No,No,No,No,2,4.4,Green,Very Good,433,low,italian,0.039249771271729184
17294565,Nacho Mamas Burritos,216,Augusta,"976 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9694,33.4764,mexican,10.0,Dollar($),No,No,No,No,1,4.0,Green,Very Good,380,low,mexican,0.0344007319304666
17294623,Rhinehart's Oyster Bar,216,Augusta,"3051 Washington Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0505,33.5133,"bar food, sandwich, seafood",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,456,low,bar food,0.041354071363220495
17294712,Takosushi,216,Augusta,"437 Highland Ave, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0301,33.4848,"mexican, southwestern, sushi",40.0,Dollar($),No,No,No,No,3,4.2,Green,Very Good,647,low,mexican,0.05882891125343093
17295033,The Chop House,216,Augusta,"Augusta Mall, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.080788,33.467201,steak,40.0,Dollar($),No,No,No,No,3,4.0,Green,Very Good,360,low,steak,0.032570905763952426
17295069,The Taj of India,216,Augusta,"502 Furys Ferry Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0805493,33.5375868,indian,25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,227,low,indian,0.02040256175663312
17294261,Augsburg Haus,216,Augusta,"4460 Washington Road, Evans, GA 30809",Evans,"Evans, Augusta",-82.143793,33.544342,german,25.0,Dollar($),No,No,No,No,2,3.9,Yellow,Good,290,low,german,0.02616651418115279
17295115,Pho Bac,216,Augusta,"4300 Towne Centre, Evans, GA 30809",Evans,"Evans, Augusta",-82.126161,33.532249,vietnamese,10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,270,low,vietnamese,0.02433668801463861
17294836,Rhinehart's Oyster Bar,216,Augusta,"303 North Bel Air Rd, Evans, GA 30809",Evans,"Evans, Augusta",-82.141284,33.521291,"burger, seafood",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,326,low,burger,0.029460201280878315
17294850,Thai Kitchen,216,Augusta,"4357 Washington Road, Evans, GA 30809",Evans,"Evans, Augusta",-82.1328,33.5406,thai,35.0,Dollar($),No,No,No,No,3,4.3,Green,Very Good,317,low,thai,0.028636779505946935
17294883,El Kiosco Mexican Restaurant,216,Augusta,"5174 Wrightsboro Rd, Grovetown, GA 30813",Grovetown,"Grovetown, Augusta",-82.1997,33.4574,mexican,10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,300,low,mexican,0.02708142726440988
16608864,Taste of Balingup,14,Balingup,"63 South Western Hwy, Balingup, WA",Balingup,"Balingup, Balingup",115.9844924,-33.7845269,modern australian,20.0,Dollar($),No,No,No,No,2,3.2,Orange,Average,21,low,modern australian,0.001555352241537054
16604911,Bridge Road Brewers,14,Beechworth,"Old Coach House 50 Ford St, Beechworth, Beechworth, VIC",Beechworth,"Beechworth, Beechworth",146.685852,-36.360439,"pizza, bar food",20.0,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,237,low,pizza,0.02131747483989021
17303465,Bardenay,216,Boise,"610 W Grove St, Boise, ID 83702",Boise,"Boise, Boise",-116.2019,43.6138,"american, bar food",25.0,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,879,low,american,0.08005489478499543
17303642,Flatbread Neapolitan Pizzeria,216,Boise,"800 W Main Suite 230, Boise, ID 83702",Boise,"Boise, Boise",-116.203466,43.616068,"italian, pizza",25.0,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,615,low,italian,0.055901189387008235
17303670,Goldy's Breakfast Bistro,216,Boise,"108 S Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.2023,43.6149,"breakfast, sandwich",25.0,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,879,low,breakfast,0.08005489478499543
17303545,Chandlers Steakhouse,216,Boise,"981 W Grove St, Boise, ID 83702",Boise,"Boise, Boise",-116.2064,43.6157,"american, seafood, steak",70.0,Dollar($),No,No,No,No,4,3.9,Yellow,Good,379,low,american,0.0343092406221409
17303655,Bar Gernika Basque Pub & Eatery,216,Boise,"202 S Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.2031,43.614,"european, spanish",10.0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,303,low,european,0.027355901189387008
17304691,Barbacoa Restaurant,216,Boise,"276 Bobwhite Ct, Boise, ID 83706",Boise,"Boise, Boise",-116.185034,43.597235,"latin american, steak",70.0,Dollar($),No,No,No,No,4,4.1,Green,Very Good,538,low,latin american,0.04885635864592864
17303478,Big Jud's,216,Boise,"1289 Protest Rd, Boise, ID 83706",Boise,"Boise, Boise",-116.2062,43.5945,"american, burger, sandwich",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,334,low,american,0.03019213174748399
17303480,Bittercreek Ale House,216,Boise,"246 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.2022,43.6167,"american, bar food",25.0,Dollar($),No,No,No,No,2,4.3,Green,Very Good,555,low,american,0.05041171088746569
17304733,Boise Fry Company,216,Boise,"204 N Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.193409,43.610279,"american, burger",10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,823,low,american,0.07493138151875572
17303646,Flying Pie Pizzaria,216,Boise,"6508 W Fairview Ave, Boise, ID 83704",Boise,"Boise, Boise",-116.2625,43.6192,pizza,25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,550,low,pizza,0.04995425434583715
17304929,Fork,216,Boise,"199 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.202845,43.616295,"american, burger",25.0,Dollar($),No,No,No,No,2,4.4,Green,Very Good,650,low,american,0.059103385178408054
17303684,Guido's Original New York Style Pizza,216,Boise,"235 N 5th St, Boise, ID 83702",Boise,"Boise, Boise",-116.199,43.615,pizza,10.0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,410,low,pizza,0.03714547118023788
17303772,Los Beto's,216,Boise,"5220 W Fairview Ave, Boise, ID 83706",Boise,"Boise, Boise",-116.2463,43.6191,mexican,10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,660,low,mexican,0.06001829826166514
17305123,Lucianos Italian Restaurant,216,Boise,"11 N Orchard St, Boise, ID 83706",Boise,"Boise, Boise",-116.245165,43.6051379,"italian, seafood, vegetarian",25.0,Dollar($),No,No,No,No,2,4.4,Green,Very Good,360,low,italian,0.032570905763952426
17303787,Mai Thai Restaurant,216,Boise,"750 W Idaho St, Boise, ID 83702",Boise,"Boise, Boise",-116.2021,43.6162,"sushi, thai",40.0,Dollar($),No,No,No,No,3,4.0,Green,Very Good,340,low,sushi,0.030741079597438242
17303990,Shige Japanese Cuisine,216,Boise,"100 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.2031,43.6156,"japanese, sushi, teriyaki",25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,393,low,japanese,0.03559011893870082
17304741,The Egg Factory,216,Boise,"8061 W Fairview Ave, Boise, ID 83704",Boise,"Boise, Boise",-116.281809,43.619274,breakfast,10.0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,422,low,breakfast,0.03824336688014639
17304726,Tucanos,216,Boise,"1388 S Entertainment Ave, Boise, ID 83709",Boise,"Boise, Boise",-116.280614,43.591706,brazilian,40.0,Dollar($),No,No,No,No,3,4.0,Green,Very Good,435,low,brazilian,0.039432753888380606
17304486,Texas Roadhouse,216,Boise,"3801 E Fairview Avenue, Meridian, Boise, ID 83642",Meridian,"Meridian, Boise",-116.347304,43.619108,"american, bbq, steak",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,369,low,american,0.03339432753888381
17304533,Brick 29,216,Boise,"320 11th Avenue S, Nampa, ID 83651",Nampa,"Nampa, Boise",-116.5629,43.5777,american,40.0,Dollar($),No,No,No,No,3,4.4,Green,Very Good,487,low,american,0.044190301921317475
17316233,Winifreds,216,Cedar Rapids/Iowa City,"3847 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6336,42.0179,"american, mediterranean, seafood",40.0,Dollar($),No,No,No,No,3,3.7,Yellow,Good,98,low,american,0.00860018298261665
17315883,Biaggi's Ristorante Italiano,216,Cedar Rapids/Iowa City,"320 Collins Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6327,42.0281,"italian, pizza",40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,365,low,italian,0.03302836230558097
17315995,El Super Burrito,216,Cedar Rapids/Iowa City,"3300 Johnson Ave NW, Cedar Rapids, IA 52405",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7148,41.9748,mexican,10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,190,low,mexican,0.017017383348581886
17316018,Granite City Food & Brewery,216,Cedar Rapids/Iowa City,"4755 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6224,42.0249,"american, breakfast, burger",40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,429,low,american,0.03888380603842635
17316038,Irish Democrat,216,Cedar Rapids/Iowa City,"3207 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6347,42.01,"american, bbq, burger",25.0,Dollar($),No,No,No,No,2,4.4,Green,Very Good,430,low,american,0.03897529734675206
17316771,Taste of India,216,Cedar Rapids/Iowa City,"1060 Old Marion Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6499622,42.0215347,indian,25.0,Dollar($),No,No,No,No,2,4.2,Green,Very Good,186,low,indian,0.016651418115279048
17316201,Thai Moon Restaurant,216,Cedar Rapids/Iowa City,"4362 16th Ave SW, Cedar Rapids, IA 52404",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7266,41.9639,"chinese, sushi, thai",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,220,low,chinese,0.019762122598353155
17316208,Ting's Red Lantern,216,Cedar Rapids/Iowa City,"540 Boyson Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6394,42.0468,chinese,10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,347,low,chinese,0.03138151875571821
17316389,Monica's,216,Cedar Rapids/Iowa City,"303 2nd Street, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.569767,41.670466,"american, italian, pizza",25.0,Dollar($),No,No,No,No,2,3.8,Yellow,Good,161,low,american,0.014364135407136321
17316278,Exotic India,216,Cedar Rapids/Iowa City,"102 2nd Ave, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.5687,41.6685,indian,25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,160,low,indian,0.014272644098810613
17316744,Shorts Burger and Shine,216,Cedar Rapids/Iowa City,"18 S Clinton St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.534424,41.660982,burger,10.0,Dollar($),No,No,No,No,1,4.9,Dark Green,Excellent,820,low,burger,0.07465690759377859
17316751,The Hamburg Inn No. 2 Inc.,216,Cedar Rapids/Iowa City,"214 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.531414,41.663849,"american, breakfast, burger",10.0,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,488,low,american,0.044281793229643186
17316766,Bluebird Diner,216,Cedar Rapids/Iowa City,"330 E Market St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.531093,41.663751,"breakfast, diner",25.0,Dollar($),No,No,No,No,2,3.6,Yellow,Good,253,low,breakfast,0.022781335773101555
17316743,Graze,216,Cedar Rapids/Iowa City,"115 East College St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.534302,41.658691,"american, international, sushi",40.0,Dollar($),No,No,No,No,3,3.8,Yellow,Good,220,low,american,0.019762122598353155
